AccelerometerX,AccelerometerY,AccelerometerZ,MagneticX,MagneticY,MagneticZ,Light,RotationX,RotationY,RotationZ,OrientationX,OrientationY,OrientatoinZ,BSSID1,BSSID2,BSSID3,BSSID4,BSSID5,BSSID6,BSSID7,BSSID8,BSSID9,BSSID10,BSSID11,BSSID12,BSSID13,BSSID14,BSSID15,BSSID16,BSSID17,BSSID18,BSSID19,BSSID20,BSSID21,BSSID22,BSSID23,BSSID24,BSSID25,BSSID26,BSSID27,BSSID28,BSSID29,BSSID30,BSSID31,BSSID32,BSSID33,BSSID34,BSSID35,BSSID36,BSSID37,BSSID38,BSSID39,BSSID40,BSSID41,BSSID42,BSSID43,BSSID44,BSSID45,BSSID46,BSSID47,BSSID48,BSSID49,BSSID50,BSSID51,BSSID52,BSSID53,BSSID54,BSSID55,BSSID56,BSSID57,BSSID58,BSSID59,BSSID60,BSSID61,BSSID62,BSSID63,BSSID64,BSSID65,BSSID66,BSSID67,BSSID68,BSSID69,BSSID70,BSSID71,BSSID72,BSSID73,BSSID74,BSSID75,BSSID76,BSSID77,BSSID78,BSSID79,BSSID80,BSSID81,BSSID82,BSSID83,BSSID84,BSSID85,BSSID86,BSSID87,BSSID88,BSSID89,BSSID90,BSSID91,BSSID92,BSSID93,BSSID94,BSSID95,BSSID96,BSSID97,BSSID98,BSSID99,BSSID100,BSSID101,BSSID102,BSSID103,BSSID104,BSSID105,BSSID106,BSSID107,BSSID108,BSSID109,BSSID110,BSSID111,BSSID112,BSSID113,BSSID114,BSSID115,BSSID116,BSSID117,BSSID118,BSSID119,BSSID120,BSSID121,BSSID122,BSSID123,BSSID124,BSSID125,BSSID126,BSSID127,BSSID128,BSSID129,BSSID130,BSSID131,BSSID132,BSSID133,BSSID134,BSSID135,BSSID136,BSSID137,BSSID138,BSSID139,BSSID140,BSSID141,BSSID142,BSSID143,BSSID144,BSSID145,BSSID146,BSSID147,BSSID148,BSSID149,BSSID150,BSSID151,BSSID152,BSSID153,BSSID154,BSSID155,BSSID156,Latitude,Longitude,LocationAccuracy,xPosition,yPosition
-0.107873,4.766032,8.776952,6.125,-42.5625,-37.3125,162,0,0,0,-2.85971,-0.497434,0.01229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-93,-94,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-81,-81,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-69,-69,-68,0,0,0,0,-77,-82,-82,-82,0,0,0,0,-76,-76,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601153,-93.654738,24,100.5,47.5
-0.549172,5.060231,8.698499,6.4375,-40.25,-26.9375,49,0,0,0,-2.921253,-0.526018,0.06305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-92,-92,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-83,-83,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-69,-69,-68,0,0,0,0,-81,-81,-81,-81,0,0,0,0,-76,-76,-76,-76,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601153,-93.654739,32,101.5,47.5
-0.166713,4.354153,9.15941,12.1875,-46.9375,-32.9375,46,0,0,0,-2.751273,-0.44369,0.018199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-80,-83,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-70,-69,-70,0,0,0,0,-80,-81,-81,-80,0,0,0,0,-75,-75,-76,-76,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601153,-93.654739,48,101.5,46.5
-0.049033,4.324733,9.129991,9.5625,-45.9375,-37.1875,107,0,0,0,-2.790654,-0.442369,0.005371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-80,-78,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-70,-62,-70,0,0,0,0,-81,-81,-81,-81,0,0,0,0,-77,-77,-77,-77,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601152,-93.654739,24,100.5,46.5
-0.107873,4.324733,8.982891,8.25,-45.5,-39.3125,746,0,0,0,-2.827023,-0.448662,0.012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-92,-89,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,-80,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-61,-62,-70,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-77,-77,-77,-77,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.60115,-93.654738,16,99.5,46.5
-0.107873,4.363959,9.110377,6.4375,-44.75,-40.875,834,0,0,0,-2.884797,-0.446688,0.01184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-93,-93,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-74,-73,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-61,-64,-70,0,0,0,0,-77,-79,-77,-77,0,0,0,0,-70,-71,-70,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.60115,-93.654739,16,98.5,46.5
0.08826,4.354153,8.894631,7.75,-44.5,-40,302,0,0,0,-2.793023,-0.455214,-0.009922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,-94,-94,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-74,-74,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-64,-56,0,0,0,0,-76,-77,-76,-76,0,0,0,0,-74,-74,-73,-74,0,0,0,0,0,0,-92,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,-90,-90,0,0,0,0,0,41.60115,-93.654739,24,97.5,46.5
0.676659,2.765475,9.57129,1.3125,-36.75,-46.375,160,0,0,0,-2.941031,-0.28061,-0.070579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-88,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-64,-56,0,0,0,0,-79,-78,-79,-78,0,0,0,0,-72,-72,-73,-71,0,0,0,0,0,-88,-92,0,0,0,0,0,-90,0,0,-85,0,0,0,0,0,-90,-90,0,0,0,0,0,41.601149,-93.654739,16,96.5,46.5
-0.254973,4.511059,8.914245,11.0625,-43.5,-38.9375,785,0,0,0,-2.701252,-0.468312,0.028595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,-94,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-75,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-55,-56,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-72,-72,-73,-71,0,0,0,0,0,-88,-92,-96,0,0,0,0,-90,0,0,-85,0,0,0,0,0,-90,-90,0,0,0,0,0,41.601149,-93.654739,12,95.5,46.5
-0.05884,3.971693,8.963278,13.0625,-42.1875,-43,1102,0,0,0,-2.597352,-0.417099,0.006564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-86,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-74,-74,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-54,-55,0,0,0,0,0,-79,-77,-77,-77,0,0,0,0,-76,-76,-76,-77,0,0,0,0,0,-88,0,-96,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,12,94.5,46.5
-0.245166,3.765754,9.247671,15.75,-44.1875,-43,551,0,0,0,-2.605156,-0.386585,0.026505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-86,-92,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-72,-73,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-51,-52,-51,0,0,0,0,-79,-77,-77,-77,0,0,0,0,-74,-73,-74,-75,0,0,0,0,0,-88,0,-96,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,16,93.5,46.5
-0.156906,4.246279,9.18883,12.6875,-49.375,-38.375,179,0,0,0,-2.743883,-0.432826,0.017074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-86,-92,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-75,-76,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-50,-50,-51,0,0,0,0,-78,-78,-78,-78,0,0,0,0,-76,-76,-76,-76,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,16,92.5,46.5
-0.274586,4.118793,9.198637,6.875,-47.4375,-38.4375,985,0,0,0,-2.936483,-0.420825,0.029842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-93,-90,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-71,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-50,-41,-51,0,0,0,0,-75,-75,-75,-75,0,0,0,0,-76,-76,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,16,91.5,46.5
-0.166713,4.030533,9.022118,4.75,-43.1875,-40.5625,1024,0,0,0,-2.968356,-0.420075,0.018476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-88,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-73,-73,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-38,-38,-38,-39,0,0,0,0,-75,-75,-75,-75,0,0,0,0,-76,-76,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,32,90.5,46.5
-0.284393,4.187439,9.208445,6,-42.375,-41.0625,551,0,0,0,-2.925232,-0.426608,0.030874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-85,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-70,-70,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-48,-48,0,0,0,0,-75,-78,-78,-78,0,0,0,0,-76,-76,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.654739,48,89.5,46.5
-0.20594,4.059953,9.071151,8.4375,-40.5,-42,183,0,0,0,-2.779295,-0.420733,0.022699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-85,-86,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-75,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-94,-94,-93,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-48,-44,0,0,0,0,-75,-78,-78,-78,0,0,0,0,-76,-77,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.65474,32,88.5,46.5
-0.107873,4.285506,9.012311,10.0625,-40.625,-42.25,1156,0,0,0,-2.664701,-0.443842,0.011969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-85,-86,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-81,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-93,-93,-93,0,0,0,0,0,0,0,0,0,0,0,0,-52,-48,-48,-44,0,0,0,0,-78,-77,-78,-77,0,0,0,0,-75,-75,-75,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601149,-93.65474,32,87.5,46.5
-0.23536,4.138406,9.090764,12.1875,-38.75,-42.875,1219,0,0,0,-2.574452,-0.42707,0.025884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-85,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-93,-92,-90,0,0,0,0,0,0,0,0,0,0,0,0,-48,-47,-47,-47,0,0,0,0,-77,-77,-77,-78,0,0,0,0,-73,-74,-73,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,41.601149,-93.65474,32,86.5,46.5
-0.156906,4.256086,9.110377,12.8125,-38.3125,-41.875,1082,0,0,0,-2.52063,-0.436983,0.017221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-94,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-70,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-93,-92,-90,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-48,-48,0,0,0,0,-79,-80,-80,-80,0,0,0,0,-76,-74,-73,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,0,0,0,0,0,41.601149,-93.65474,32,85.5,46.5
-0.166713,4.167826,9.139797,12.5,-37.3125,-39.375,629,0,0,0,-2.549755,-0.427777,0.018238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-71,-68,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-92,-90,0,0,0,0,0,0,0,0,0,0,0,0,-54,-48,-54,-48,0,0,0,0,-77,-77,-76,-77,0,0,0,0,-72,-73,-72,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,-92,0,0,0,0,41.601149,-93.65474,64,84.5,46.5
-0.853179,3.589234,8.865212,16.3125,-35.25,-40.3125,926,0,0,0,-2.51544,-0.383094,0.095943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-66,-67,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,-92,-92,0,0,0,0,0,0,0,0,0,0,0,0,-54,-54,-54,-48,0,0,0,0,-77,-77,-76,-77,0,0,0,0,-71,-71,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,-92,0,0,0,0,41.601149,-93.65474,64,83.5,46.5
-0.2942,3.95208,8.551398,13.375,-37.125,-38.4375,1165,0,0,0,-2.53615,-0.432692,0.03439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-90,-89,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-62,-62,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,-92,-90,0,0,0,0,0,0,0,0,0,0,0,0,-54,-54,-54,-54,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-81,-81,-80,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-85,-92,0,0,0,0,41.601149,-93.65474,32,82.5,46.5
-1.176798,4.305119,8.933858,17.125,-37.75,-39.5,990,0,0,0,-2.511731,-0.445699,0.130969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-93,-93,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-61,-62,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-81,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-62,0,0,0,0,-83,-83,-83,-83,0,0,0,0,-66,-66,-66,-66,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-88,-88,-89,0,0,0,0,41.601149,-93.65474,64,81.5,46.5
-0.588399,2.687022,9.590903,13.0625,-31.0625,-45.3125,521,0,0,0,-2.611662,-0.272673,0.061273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-82,-82,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-71,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-84,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-64,-69,0,0,0,0,-72,-81,-72,-73,0,0,0,0,-64,-64,-65,-64,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,41.600841,-93.654881,16,81.5,45.5
-0.372653,3.020448,9.581097,10.125,-36.6875,-44.8125,887,0,0,0,-2.76885,-0.305172,0.038875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-92,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-67,-69,0,0,0,0,0,-81,-81,-80,0,0,0,0,-74,-75,-76,-75,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-88,0,0,0,0,41.600821,-93.654858,32,82.5,45.5
-0.362846,3.187161,9.492837,11.625,-35.6875,-44.0625,829,0,0,0,-2.674312,-0.323698,0.038205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-88,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-62,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,-67,-69,0,0,0,0,-79,-79,-79,-79,0,0,0,0,-71,-71,-70,-71,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-88,0,0,0,0,41.600811,-93.654832,32,83.5,45.5
-0.274586,3.461747,9.522257,9.3125,-37.125,-44.6875,429,0,0,0,-2.752179,-0.348555,0.028828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-89,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-67,-67,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,-53,-69,0,0,0,0,-81,-82,-81,-81,0,0,0,0,-74,-74,-73,-74,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-88,0,0,0,0,41.600818,-93.654805,48,84.5,45.5
-0.392266,3.677494,9.355544,11.4375,-38.75,-45.6875,321,0,0,0,-2.681685,-0.374229,0.041904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-88,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-74,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-85,-89,-86,0,0,0,0,0,0,0,0,0,0,0,0,-49,-49,-49,-49,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-74,-74,-74,-73,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-88,0,0,0,0,41.60084,-93.654773,96,85.5,45.5
-0.313813,3.559814,9.404577,9.3125,-39,-46.625,103,0,0,0,-2.76975,-0.361668,0.033356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-72,-76,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-89,-86,0,0,0,0,0,0,0,0,0,0,0,0,-49,-49,-49,-49,0,0,0,0,-76,-76,-76,-76,0,0,0,0,-70,-70,-70,-70,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,41.600873,-93.654716,48,86.5,45.5
-0.284393,3.599041,9.384964,8.5,-39.25,-46.625,238,0,0,0,-2.799245,-0.36604,0.030294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-93,-93,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-69,-68,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,-46,-46,-46,-46,0,0,0,0,-76,-76,-76,-76,0,0,0,0,-70,-75,-70,-75,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.600914,-93.654635,48,87.5,45.5
-0.353039,3.559814,9.345737,6.125,-39.5,-46.4375,108,0,0,0,-2.929933,-0.363698,0.037757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-68,-68,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-88,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-47,-47,-47,-47,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-74,-74,-74,-74,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,41.600971,-93.654585,48,88.5,45.5
